source_id,source_url,source_name,source_type,publisher,authoritative
629,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548103,Engaging Undergraduate Students in Converting Waste to Sustainable Materials application,official_program,,1
630,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548104,Leveraging Engineering Education Research for U.S. Workforce Development application,official_program,,1
631,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548105,Summer Intensive Research Experiences in Neuroscience (SIREN) application,official_program,,1
632,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548110,Research on Prescriptive Analytics for AI-enabled Operations Engineering application,official_program,,1
633,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548111,Engaging Undergraduates in Interdisciplinary Evolutionary Science,official_program,,1
634,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548115,Michigan Semiconductor Hands-On Research Experience (M-SHORE) application,official_program,,1
635,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548118,"Advanced Technologies for HYpersonic, Propulsive, Energetic and Reusable Platforms application",official_program,,1
636,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548122,"Experimental and Computational Spectroscopy: Fundamental Probes of Molecules, Molecular Interactions, and Materials application",official_program,,1
637,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548125,Human-AI Interaction and Evaluation in Web and Information Systems application,official_program,,1
638,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548137,Brooklyn Urban Ecology and Environment Program (BUEE),official_program,,1
639,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548144,Forecasting for Resilience and Strategic Action in Weather application,official_program,,1
640,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548156,Undergraduate Research Experiences on Resilient and Sustainable Infrastructure Systems in Smart Cities application,official_program,,1
641,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548158,Nanomaterials for the Energy and Water Nexus application,official_program,,1
642,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548160,"Cryptography, Coding Theory and Quantum Computing at the USF application",official_program,,1
643,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548161,Applied Research in Deep Learning application,official_program,,1
644,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548167,Agile AI Research for Safety Critical Systems application,official_program,,1
645,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548169,Human-Technology Interfaces: Artificial Intelligence Applications for Digital Product Design application,official_program,,1
646,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548170,Microbiology at the host-pathogen interface,official_program,,1
647,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548171,REU Site Renewal: Functional Genomics Research for Undergraduates,official_program,,1
648,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548175,Summer Undergraduate Research Experiences in Integrative Biology and Ecology,official_program,,1
649,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548181,Applied and Computational Mathematics application,official_program,,1
650,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548189,Integrative Cell and Molecular Biology,official_program,,1
651,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548190,AI Research for Intelligent Systems and Efficiency application,official_program,,1
652,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548191,Genomics and Computational Biology,official_program,,1
653,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548192,Knowledge Beyond Language with Vector Embeddings application,official_program,,1
654,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548196,"Aquatic Sciences, Engineering, and Technology Research Experiences for Undergraduates application",official_program,,1
655,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548201,Novel Techniques and Applications in Catalysis Research Development and Molecular Dynamics application,official_program,,1
656,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548211,REU/RET Physics Site at the University of Oklahoma application,official_program,,1
657,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548233,Polymer Research & Innovation Summer Mentorship application,official_program,,1
658,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548244,Natural and Synthetic Mechanisms that Alter Biological Processes,official_program,,1
659,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548268,Wetlands in the modern world,official_program,,1
660,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548270,Collaborative Research: Multisite REU in Synthetic Biology application,official_program,,1
661,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548271,Collaborative Research: Multisite REU in Synthetic Biology application,official_program,,1
662,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548272,Scripps Structure and Function Summer Institute (SFSI),official_program,,1
663,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548274,Research and Leadership Enabling Advanced Discoveries (RLEAD) in Chemical Nanoscience for Undergraduate Students application,official_program,,1
664,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548275,Marine Sciences Research application,official_program,,1
665,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548278,Cybersecurity Research of Unmanned Aerial Vehicles application,official_program,,1
666,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548283,REU: Research Experience in Multiscale Modeling of Matter Embracing Disciplines in Engineering and Sciences application,official_program,,1
667,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548314,NSF REU SITE: ASSET: Advanced Secured Sensor Enabling Technologies application,official_program,,1
668,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548324,"Emerging Frontiers in Biomaterials, Biomedical Engineering, and Biology at the University of Rhode Island application",official_program,,1
669,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548326,Physics and Astrophysics at TCU application,official_program,,1
670,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548331,Home Embodied AI and Robot Technology (HEART) Undergraduate Research Experience application,official_program,,1
671,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548335,"Integrative Challenges in Cybersecurity-Deception, Remediation, and Resilient Systems application",official_program,,1
672,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548336,College of Idaho Stats Regional Statistics and Applied Mathematics Consulting Hub (Hub-REU) application,official_program,,1
673,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548346,Population Biology of Infectious Diseases,official_program,,1
674,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548349,Research Training in Basic and Applied Psychological Science application,official_program,,1
675,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548356,"Research and Training in Biochemistry, Biophysics and Biodesign (B3) for Undergraduates.",official_program,,1
676,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548357,Frontier Technologies for Biometrics and Authentication application,official_program,,1
677,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548358,Simulation and Technology for Resilient Outcomes in Natural Hazards Engineering and Graduate-Readiness application,official_program,,1
678,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548366,Solar Physics Research application,official_program,,1
679,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548369,National Artificial Intelligence Institute for Exceptional Education application,official_program,,1
680,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548377,Interdisciplinary Renewable and Environmental Collaborative (IREC) application,official_program,,1
681,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548378,Wyoming Astronomy application,official_program,,1
682,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548380,Summer Research at the University at Albany's RNA Institute,official_program,,1
683,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548388,WAVE SURF: Workforce Advancement in Verification and Emulation of Semiconductor Chips -- Undergraduate Research Fellowships application,official_program,,1
684,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548392,Artificial Intelligence for Biomolecular Structure Prediction and Design application,official_program,,1
685,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548395,Undergraduate Research Experience in Edge Intelligence application,official_program,,1
686,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548396,Undergraduate Research Integrating Computation and Experiment to Create Revolutionary Materials application,official_program,,1
687,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548397,Skill-building for Community College Undergraduates in Plant Chemical Biology Research,official_program,,1
688,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548398,"Dare to BE FIRST - Biomechanical Engineering Foundations in Impactful Research, Science & Technology application",official_program,,1
689,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548401,Semiconductor Electronics and Photonics at University of Dayton application,official_program,,1
690,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548403,"Physics at Kansas State University, Interactions of Matter, Light, and Learning application",official_program,,1
691,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548404,Atmospheric Measurement and Data Analysis application,official_program,,1
692,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548405,Interdisciplinary Bioengineering Research Experience for Undergraduates application,official_program,,1
693,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548409,Unmanned Aerial Systems with Real-World Applications in Oklahoma application,official_program,,1
694,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548411,Algorithms in Data Science with Applications application,official_program,,1
695,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548434,STEM for Plant Health (Plant-STEM),official_program,,1
696,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548438,Molecular Basis of Cellular Phenotypes (MBCP),official_program,,1
697,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548451,A Summer Research Experience in Structural and Computational Biology and Biophysics,official_program,,1
698,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548462,Research Experiences for Undergraduates in Neuroscience,official_program,,1
699,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548463,Training and workforce development for the next generation of marine ecosystem managers application,official_program,,1
700,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548464,Advanced Robotics & Manufacturing at Illinois Tech application,official_program,,1
701,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548467,Engineers for Exploration application,official_program,,1
702,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548476,Trustworthy AI and Security for Intelligent Vehicles and Transportation Systems application,official_program,,1
703,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548483,Interdisciplinary Research on Plastic Pollution application,official_program,,1
704,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548498,Summer Undergraduate Research Experience (SURE) at Illinois Tech application,official_program,,1
705,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548506,Solar and Heliospheric Physics application,official_program,,1
706,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548509,Applying Data Science on Energy-efficient Cluster Systems and Applications application,official_program,,1
707,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548510,CU Boulder Physics/JILA application,official_program,,1
708,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2548511,Remote Sensing of Earth and Environmental Systems application,official_program,,1
709,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2609947,Graph Learning and Network Analysis: from Foundations to Applications (GraLNA) application,official_program,,1
710,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2612481,The Bipolar Ice Core Chronology: Enabling discovery through synchronized ice core timescales application,official_program,,1
711,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2619097,Conference: 2026 BIO-REU Principal Investigator Virtual Meeting application,official_program,,1
712,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2620473,EAGER: Distributed Research Experiences for Undergraduates in Quantum Information Science application,official_program,,1
713,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2620474,EAGER: Distributed Research Experiences for Undergraduates in Artificial Intelligence application,official_program,,1
714,https://science.osti.gov/wdts/cci,doe_cci,official_program,,1
715,https://chemistry.princeton.edu/undergrads/surf-c/,expanded_chemistry_princeton_edu_undergrads_sur_e7071990,official_program,,1
716,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2309083,nsf_awards_reu_site,official_program,,1
717,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2348755,nsf_awards_reu_site,official_program,,1
718,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349023,nsf_awards_reu_site,official_program,,1
719,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349028,nsf_awards_reu_site,official_program,,1
720,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349080,nsf_awards_reu_site,official_program,,1
721,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349102,nsf_awards_reu_site,official_program,,1
722,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349250,nsf_awards_reu_site,official_program,,1
723,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349530,nsf_awards_reu_site,official_program,,1
724,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349652,nsf_awards_reu_site,official_program,,1
725,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2349682,nsf_awards_reu_site,official_program,,1
726,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447788,nsf_awards_reu_site,official_program,,1
727,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2447895,nsf_awards_reu_site,official_program,,1
728,https://www.nsf.gov/awardsearch/showAward?AWD_ID=2445866,nsf_awards_reu_site,official_program,,1
729,https://www.cs.umd.edu/projects/reucaar/,frontier_www_cs_umd_edu_projects_reucaar_d2e334bc,official_program,,1
730,https://www.math.rutgers.edu/academics/undergraduate/courses/research-opportunities/reu,frontier_www_math_rutgers_edu_academics_undergr_fc5c2729,official_program,,1
731,https://scholars.hms.harvard.edu/,frontier_scholars_hms_harvard_edu_19163011,official_program,,1
732,https://science.osti.gov/wdts/suli/,expanded_science_osti_gov_wdts_suli_23619288,official_program,,1
733,https://med.umn.edu/education-training/medical-scientist-training-program-mdphd/mstp-admissions/pre-mstp-summer-research-program,expanded_med_umn_edu_education_training_medical_3d9bfc25,official_program,,1
734,https://reu.cse.sc.edu/,frontier_reu_cse_sc_edu_551ee09c,official_program,,1
735,https://www.massgeneral.org/orthopaedics/education-and-training/internships/womens-sports-medicine-internship-program,frontier_www_massgeneral_org_orthopaedics_educa_98d473c2,official_program,,1
736,https://lasp.colorado.edu/reu/,frontier_lasp_colorado_edu_home_education_reu_90a13ceb,official_program,,1
737,https://www.chemistry.ucla.edu/undergraduate/scholarships-awards/surf/,expanded_www_chemistry_ucla_edu_undergraduate_s_aca06491,official_program,,1
738,https://www.massgeneral.org/children/autism/lurie-center/summer-clinical-research-internship,frontier_www_massgeneral_org_children_autism_lu_ef773578,official_program,,1
739,https://harvardforest.fas.harvard.edu/summer-research-program-information-for-mentors/,frontier_harvardforest_fas_harvard_edu_summer_r_201e853b,official_program,,1
740,https://www.cnf.cornell.edu/education/reu/2019,frontier_www_cnf_cornell_edu_cnf5_reuprogram_ht_7d138522;frontier_www_cnf_cornell_edu_education_reu_cure_3d099e0c,official_program,,1
741,https://www.cnf.cornell.edu/education/reu,frontier_www_cnf_cornell_edu_cnf5_reuprogram_ht_7d138522;frontier_www_cnf_cornell_edu_education_reu_cure_3d099e0c,official_program,,1
742,https://www.paradim.org/reu/cornell,frontier_www_paradim_org_reu_cornell_351a0097,official_program,,1
743,https://harvardforest.fas.harvard.edu/notes/summer-research-program-in-ecology-welcomes-20-students-in-its-31st-year/,frontier_harvardforest_fas_harvard_edu_notes_su_45c22601,official_program,,1
744,http://www.nsf.gov/funding/initiatives/reu/search,frontier_www_nsf_gov_funding_initiatives_reu_se_4a6b3e0c,official_program,,1
745,https://harvardforest.fas.harvard.edu/education-opportunities/undergraduate-students/summer-research-program/summer-research-program-information-for-mentors/,frontier_harvardforest_fas_harvard_edu_educatio_75b6aaf5,official_program,,1
746,https://www.cnf.cornell.edu/cnf5_reuprogram.html,frontier_www_cnf_cornell_edu_cnf5_reuprogram_ht_7d138522,official_program,,1
747,https://aspb.org/awards-funding/aspb-awards/surf/,frontier_aspb_org_awards_funding_aspb_awards_su_99edca75,official_program,,1
748,https://harvardforest.fas.harvard.edu/summer-research-program-information-for-students/,frontier_harvardforest_fas_harvard_edu_summer_r_c7230a8d,official_program,,1
749,https://btiscience.org/education-outreach/research-internships/,frontier_btiscience_org_education_outreach_rese_d2346e24,official_program,,1
750,https://strobe.colorado.edu/education-outreach/undergraduate/surs/,frontier_strobe_colorado_edu_education_outreach_10887999,official_program,,1
751,https://bri.ucla.edu/outreach/undergraduate-summer-research-programs/bri-sure/,frontier_bri_ucla_edu_outreach_undergraduate_su_2948b591,official_program,,1
752,https://www.seasoasa.ucla.edu/urp/,frontier_www_seasoasa_ucla_edu_urp_50019ea0,official_program,,1
753,https://www.seasoasa.ucla.edu/surp-2/,frontier_www_seasoasa_ucla_edu_surp_2_8e773f42,official_program,,1
754,https://www.nsf.gov/crssprgm/reu/list_result.jsp?unitid=5048,frontier_www_nsf_gov_crssprgm_reu_list_result_j_aebeb588,official_program,,1
755,https://gccri.uthscsa.edu/research/summer-program/,frontier_gccri_uthscsa_edu_gccri_donald_g_mcewe_8b2505cb,official_program,,1
756,https://fellowships.missouri.edu/fellowship/amgen-scholars/,frontier_fellowships_missouri_edu_fellowship_am_29ae4f6d;frontier_fellowships_missouri_edu_fellowship_ch_cce1783b,official_program,,1
757,https://surf.rutgers.edu/activities/crest/,frontier_surf_rutgers_edu_931687be,official_program,,1
758,https://gccri.uthscsa.edu/research/gccri-donald-g-mcewen-memorial-summer-research-program/,frontier_gccri_uthscsa_edu_gccri_donald_g_mcewe_8b2505cb,official_program,,1
759,https://www.cur.org/coeur/summer-research-program/,frontier_www_cur_org_coeur_summer_research_prog_6ccf8894,official_program,,1
760,https://med.miami.edu/graduate-studies/miamisurf,frontier_med_miami_edu_graduate_studies_miamisu_875614cf,official_program,,1
761,https://gccri.uthscsa.edu/gccri-donald-g-mcewen-memorial-summer-research-program/,frontier_gccri_uthscsa_edu_gccri_donald_g_mcewe_8b2505cb,official_program,,1
762,https://fellowships.missouri.edu/fellowship/national-science-foundation-research-experience-for-undergraduates-nsf-reu/,frontier_fellowships_missouri_edu_fellowship_na_8e18ce08,official_program,,1
763,https://surf.rutgers.edu/,frontier_surf_rutgers_edu_931687be,official_program,,1
764,https://csm.fresnostate.edu/hcop/summerresearchopportunities.html,frontier_csm_fresnostate_edu_hcop_summerresearc_9df99f5c,official_program,,1
765,https://surf.rutgers.edu/outcomes/surf-to-jgpt-journey/,frontier_surf_rutgers_edu_931687be,official_program,,1
766,https://www.uh.edu/health-professions-advising/pre-health-resources/summer-programs/,frontier_www_uh_edu_health_professions_advising_c14c921b,official_program,,1
767,https://med.uc.edu/education/graduate-education/summer-undergraduate-research-fellowships,frontier_med_uc_edu_education_graduate_educatio_d0f1c402,official_program,,1
768,https://reu.math.iastate.edu/,nsf_awards_reu_site,official_program,,1
769,https://spaceweather.njit.edu/reu,nsf_awards_reu_site,official_program,,1
770,https://maa.org/resource/nreup/,nsf_awards_research_experiences_undergraduates,official_program,,1
